,contrato_id,quantidade_campanhas_total,engajamento
10973,bd8f2b587c8e0e356fcbce7d4f648007,8.0,4
10974,bd93663ec066ff97763e2be8cf521b8d,20.0,0
10975,bd9e474d09a1abd355affd9847a22f92,6.0,0
10976,bda76f544e1f6c2c0092dd688b975bf4,9.0,0
10977,bda7a80320af87e9dbc087ccfbb770f2,,0
10978,bdb261d3909fa59f80a1d12e1a00ee32,,0
10979,bdb3cd96a4730f5e3a3cf02331a3abb2,,0
10980,bdbc16a7a7e908e5ab666d1f114c093d,13.0,0
10981,bdc1c7b2b170d37ea9d9ab52039aade2,26.0,147
10982,bdc3c20b3e2e3ade5fbdf2ee9a179475,18.0,12
10983,bdc4031134a9b3c9b20ad372b3847c0f,,0
10984,bdc81387bdc305ecf4f20e0ec027096e,,0
10985,bdd009d9f85b60ea434f272b3c6ab810,24.0,0
10986,bdd00fdfba3da15ecce3efd3b3aff190,6.0,0
10987,bdd507ad3a88ffa5f1f56d53f27bc6dc,,0
10988,bdd6da553590619e368bb86e57a95027,2.0,0
10989,bdd99129722db3609ee9824c7bf80d1d,10.0,0
10990,bde6bc07c94283eb50f9c20f308a7849,50.0,5
10991,bde9c88820337f7ab55fb2f311c30203,,0
10992,bdf4cadf5ab005a3ce6c1de8a072d71e,18.0,0
10993,bdf5dcee566067e3f26a129fd9b67584,4.0,0
10994,bdf7986bcf9c45e9b29c3299bc4537b5,,0
10995,bdfd36934f1dc4aac5b965427e2035a0,1.0,0
10996,be015285c46ca4cc1ebd32d5bdb68632,18.0,0
10997,be053d793caa50bcba83aab75035ddd0,9.0,208
10998,be1ffb1b8491b22cce9bcb31d084ed7c,,0
10999,be227aa32ea209564a836d0ac4557bb8,6.0,0
11000,be24036d671b9762bec744b87659a401,61.0,104
11001,be2628b8eecab13dfdab2c6469ac4762,2.0,0
11002,be2dedeb039b5fa479573679cfb588fb,2.0,0
11003,be38e23d1709f738a04111d50eff6aa4,17.0,0
11004,be3ef3531251ba319b68d4866ef849ec,4.0,0
11005,be4ac358eeb211aa86d93782a086420a,5.0,0
11006,be4c96078f82a0d3d4774340a1c932e1,,0
11007,be4f3c78521cd83a86d7d43f9ae6454d,3.0,0
11008,be5316872c5f6ebbb1c48f1b2b58e257,25.0,0
11009,be54a53dfa3dca9cbc2ea889f5270269,11.0,152
11010,be5546a45ab65e2e832125f5351c7b5b,16.0,0
11011,be59c4754c85101d53e2c63e05632ee3,9.0,642
11012,be5d0924a87bed6d997570c30ec409a0,8.0,0
11013,be5ece0b59c26168a96684bafe710b64,2.0,0
11014,be6031ac51fc64eacdf9877c5af11d79,1.0,0
11015,be63679de02742f91db6fbfda3eb1a64,46.0,5
11016,be637fb7ed492b29278b2f2d3265b525,2.0,0
11017,be670469fbaf29fa6ceace343ce6ef92,5.0,0
11018,be713da140f407572219e4652181cf05,1.0,0
11019,be73011f18a212d31f7bfa15dbfa2eb2,,0
11020,be7604412f2283c830688ecc47542442,49.0,117
11021,be7e0b3fed136849f48ca6771eda8ca5,6.0,0
11022,be837b86c8b2a8513827aac2f9c23311,70.0,0
11023,be9b2bd4f2c4f347827cb40b70ab6c7d,13.0,245
11024,be9c38d26d3fa6a6f774950838396891,36.0,70
11025,bea0009c3276e28ff71eb6dcb2a94eb7,41.0,0
11026,beae58925591962665c2e290015ed8e0,8.0,0
11027,beb4e4014872f2a1a5c80909fbc6c088,15.0,21
11028,beb5d404ac4dcc825393c62b06a4f15b,36.0,0
11029,beba0acfaa7cbab1a7bd1ebd478739be,22.0,0
11030,bebc15d831023447818bfd732f178fcc,32.0,0
11031,bebf707050d019fde28c26cc700d8cb5,24.0,168
11032,bec023829bfd4fa30766dfbca59dd131,24.0,0
11033,bec14225f467bbd968562b8b07e3ff61,1.0,0
11034,becf10780404df372e5bf7602e178b9d,11.0,0
11035,bedb5c692aef45128029f0e51adc5986,14.0,12
11036,bedcf7e27c7e7b78fbd6b1a87678f7a8,14.0,0
11037,bee3922cec8946870ac069a0205a709c,78.0,0
11038,bee69c6c7112ff57af2155e071e5237f,52.0,69
11039,bee79f0186a84fe9208fa492737faff7,2.0,0
11040,beeb3d72b448e222bf81fce3fed75a67,2.0,0
11041,beeee947e1a1442b0c98733253419b43,12.0,138
11042,beef243c66757acc103394748c7214f9,21.0,0
11043,bef5da84ea9d5e30abef6148e78e6ecf,47.0,18
11044,bef855317e3aceccb1f61dbf99e53e6e,5.0,0
11045,befabfc011a6663c5cc7446e1e7af443,1.0,0
11046,befdac535d0b0953dc41aae3e0e9126e,,0
11047,bf005ffbca3c7ed835be66baf7d094b9,13.0,0
11048,bf02ac8014470be752192b45c00fbce7,28.0,0
11049,bf040b9c9fbbab68d19370daac13f138,18.0,0
11050,bf09cafab9df441dfaf6f6ccc72dd154,10.0,0
11051,bf0a08f901c1d596377b5d5f6d755bb7,8.0,0
11052,bf0adcdd730df9448f4dbb7f3b8b37a9,4.0,0
11053,bf0f7fae81bc61862e039ca5b9b1433f,1.0,0
11054,bf130e62c9f4726e05a2c759a704f5e8,4.0,0
11055,bf16f47db5ff8442b8eab425748be73f,33.0,383
11056,bf1ef8a68c59108e7b4ad6e48c35639d,26.0,0
11057,bf2908ac69776bcebf927db15461cd1d,5.0,0
11058,bf2a8e6cc06386b43ac172729adac79b,27.0,0
11059,bf2b8cca7e1517f14e8087a5a4c03560,20.0,0
11060,bf2ce9a4deb170ecb0f912e23e56fdb6,,0
11061,bf3377ab36781f51e672e21e06e43ad5,1.0,0
11062,bf34cec27a6c5af6bebea8328f075e9b,,0
11063,bf38f54ec826806485d228751d4597fb,,0
11064,bf3acd46fa9c059ae297c62ecadc5ec5,,0
11065,bf3bcfd46e50241425eb5238612f86c3,11.0,0
11066,bf3d1321c21144529d30e32dbd22582f,,0
11067,bf3d5eb8b26bbaf07c9fce1316a7034c,9.0,4
11068,bf3d7580d6d78f41c9140f7adb20aab2,24.0,0
11069,bf3f184aeff8998421a0804576b11b52,27.0,47
11070,bf443170002998bf5db3503b9947d115,1.0,0
11071,bf44e25c2851cf3f01ef6db979d70cb1,30.0,0
11072,bf47e7198a9ffa7a9a89f2eacd9ed333,4.0,0
11073,bf492422e110cc196d64b4dd56e7a9b8,1.0,0
11074,bf4c8fdb8a03d7ef439389967565e843,1.0,0
11075,bf5154a2866961e5c79161f3838d6e71,45.0,26
11076,bf54667d9e250b233359f1ca908f5e2e,,0
11077,bf59b4b1566fbd8fa7d1bdefdbb240e2,18.0,0
11078,bf636236db383a118a4d615f28703d6a,,0
11079,bf6efc4d33b0bf409aedff51c5cb4891,4.0,0
11080,bf75f14dc694d0b75ef2e1abca1488a5,13.0,315
11081,bf82c02253ec412945cfd0d7d8d70cfc,,0
11082,bf83bede134c9f20424532a5b0473381,,0
11083,bf84f5a89fd6564af921c625e4de98fa,41.0,126
11084,bf8552db7d717d66fc6836c6fdbc2f68,4.0,21
11085,bf8718a32dc679df852edd17ebcc666a,55.0,0
11086,bf871f17578f9f8a1885ca179bf595f9,17.0,111
11087,bf882c660474fc076bdf8c076e15880f,3.0,0
11088,bf8debdfa523ede1f9ef6d8e11a45113,18.0,0
11089,bfa046f823396153dfa5e1bd11ca1dc6,2.0,0
11090,bfa7318d9a0ee757bf8f1aa6728398b9,7.0,0
11091,bfa8ee855f8e5c5a31957770d75e7dc4,,0
11092,bfaeff847ed2eef53f993bbfb6a3c052,5.0,0
11093,bfb63dd911330fbb17345151faef39e8,13.0,0
11094,bfb686446d691c5dfbd83e3b36d9fdf7,,0
11095,bfb6fac5643a81c58c8b430125c5a643,19.0,0
11096,bfb8e60b388eb22b613362f94254f577,28.0,0
11097,bfbe5a99227154e6176bd6a7914172ca,13.0,209
11098,bfc565309495da806c89b6ddd8c89c0f,40.0,38
11099,bfc6d3fed31d03441d5d84a5315c961f,12.0,0
11100,bfce0f4a91173e5f92a5660dd81b22ff,18.0,0
11101,bfcf521f1af33b0079322c7ff1aec086,7.0,0
11102,bfd1863116819a1bfaf412a04885625a,11.0,5
11103,bfd8da9e2fb18e8c62329218b15f6940,35.0,249
11104,bfe2923ae02a816baad81a14054968e3,47.0,10
11105,bfe77aca71d37020d3b1683ec2fe8384,11.0,0
11106,bfe83a674b08e057502cd0abc37352a4,21.0,132
11107,bfe9110821557528a179f0201bbdfa4a,48.0,278
11108,bfeaeeb374a555492bc2dfed94f3e973,9.0,0
11109,bfff4e5caf7e244714bd3c690585d898,3.0,0
11110,c0014a9f00a2c990cd14e6a2014eb3a2,13.0,0
11111,c00719511cfb782593d2c269ff31ca26,56.0,189
11112,c00a31a9aa2123cf000adae2097f97e2,3.0,0
11113,c00bfd92bb8b66d75677b6b87a5ecfed,14.0,255
11114,c01d3fdfdfd2cdcfa5fee00c6b91691f,3.0,0
11115,c01f23126e17e0bbde396ad61bb88550,39.0,152
11116,c02388495e7e6692a598884154283fd7,24.0,0
11117,c02474aa703f7633ef70617dbf653cd7,15.0,237
11118,c02b112f186cd13924fcf6ba0d96d96e,31.0,0
11119,c02b4a256ada538bb5b290dff2c73452,30.0,0
11120,c02c200e5c71c30ac3bea4b294850f0d,10.0,259
11121,c03263d3d1ede0a3b91052bacb5aba2c,,0
11122,c03b4411b193403599314b009c71f7b9,18.0,27
11123,c0492b73de581a47ba7748232e1cb3b0,37.0,20
11124,c04e50816c2b3f5559cc73bef63a6b10,7.0,0
11125,c04fbc088461a79ae3678790523b7a5f,8.0,67
11126,c05559440427db9a9d8e200570caad51,,0
11127,c056f809b20eb35e9a4e982083f55626,6.0,0
11128,c05d2d19e9da1f8ec09a5e4f3ef1f13e,3.0,0
11129,c06c699ba0640e4a293ffe01f1e87b70,13.0,0
11130,c06e9fb58df1490ce8c4cc94de65f5e7,6.0,0
11131,c071c5764beb8a958440d61cd8787488,2.0,0
11132,c07a7f2175e4a5002be601aefa74990e,,0
11133,c093f15d5a51e4fee6573d344c4d73bd,24.0,0
11134,c0955806690fae77348757fe99075f3c,20.0,0
11135,c098ecd396407ccd6efacbd1d66be7e1,3.0,0
11136,c09b8c8d233a02cf548f14c30e7b3fda,3.0,0
11137,c0a30475f05f347390124dae7e1c4b1a,,0
11138,c0ac06556a1ef44ae9b5e778e660f14e,25.0,25
11139,c0ae32e3f35e9dfbc28592a4715a8728,29.0,98
11140,c0b0ae714e1186745654a2ec88a8f38d,21.0,0
11141,c0b28a77c6b30d671b6c0fc7fe796367,27.0,279
11142,c0b6abc735734e1a125ec0978bad3769,30.0,5
11143,c0bd1b27674ce86eebce14292b7fbf0a,3.0,0
11144,c0c2458cdbb7a39b1e0a12389dcbcceb,7.0,0
11145,c0c65cfbb9e2649f5ae2fc66b3f3331d,5.0,0
11146,c0c6f47177e378725ccb0e96dd9ec203,13.0,418
11147,c0ca12a85a805352826ddd2315b9cb7f,36.0,0
11148,c0cd434b910aaba801a3c1a947cee70d,38.0,7
11149,c0cdec7d62e120fdddc5ebf77fad9ae1,12.0,21
11150,c0cfd5ef41c2afb36e2b8658bb7919b5,41.0,0
11151,c0d0085fc21298a13485b244a10f3468,2.0,0
11152,c0d8976747e695ed2a6e92dfbe682898,15.0,4
11153,c0df82caed00feed55451e75eafdb102,19.0,269
11154,c0e155bc95b6eda266ba29a5df0d1cf7,8.0,0
11155,c0e7951f7c6688726f90dd699b892cc4,19.0,112
11156,c0e7c9d8ddc311e3e13ca2b751b7e783,,0
11157,c0e7e141fe1df9b43bdff0ca6b577a7d,31.0,81
11158,c0e9ac90f4607f24efa93f4a1e2848b3,24.0,124
11159,c0f8a06aeea96aa113ffc7f800f1e849,14.0,0
11160,c105858ec578987e740955f400806941,7.0,0
11161,c105e8d74e9535518f0da42c032bfc69,1.0,0
11162,c1067db07766181cb124bd83947b882a,2.0,0
11163,c107e5d29e55b154c681867da0a3a58c,,0
11164,c113d5cb90670f8e3ebaa97a5f2b8c44,21.0,0
11165,c12638d40e86a6b6885150d81bbab442,,0
11166,c1358753bd1a14d8f561ca8be3873d78,13.0,0
11167,c13a2d0fd39024629913ed82b36d4ec4,3.0,0
11168,c13aaa6c94e29794a0f18ef73a64a82e,11.0,0
11169,c13db39d7f47975d507cf2c258e81828,,0
11170,c1412d9500fbc95e2092c52f142a7387,10.0,777
11171,c15592f16da2943e00867ed7f2bb11cd,6.0,0
11172,c15833e991cfbf89ab8ec36d22c4af59,26.0,0
11173,c159ca744b99467a6c54b87882ecf54d,1.0,0
11174,c15bbf66408d300e6f840b32d8e227ab,,0
11175,c16a492967f30f01b77584c99eb46669,6.0,0
11176,c17497d6da1c95aa8c1bec5c817ff85c,14.0,0
11177,c17680ffd3165aef7c4eb94ef12c7aea,14.0,14
11178,c177ea014f3a8bfba135333bcdb02900,50.0,161
11179,c17de377ab7335a9b7adcd91e3828254,9.0,0
11180,c17f664c3f57f6e3f36bf68d17870932,35.0,18
11181,c1838a034561991d05de776174a407bb,12.0,0
11182,c184ea115b78e3611a5abd3594acccf8,,0
11183,c18777d6933685dfeac641ec7b466b9e,3.0,0
11184,c18c6054f241daec5fadb8d4ee02a789,25.0,19
11185,c18df2bfe757a0e6025e865062536dc1,14.0,62
11186,c1921d4dd43159cae9aa8c1d2379ed14,34.0,31
11187,c19b1f263c044cbc95ff2104cea47e1d,13.0,261
11188,c1a47adad5f30d40323bb1311af1addf,,0
11189,c1a8e4da968b3f0b61f411cfb65109d1,36.0,222
11190,c1aa44580839c5fae6edd90c12d21fe0,15.0,0
11191,c1aef97efdcb02724e41f79b0aa2905b,11.0,559
11192,c1b2ae99f8eb2737ae31c27373d2031d,15.0,182
11193,c1b860e244f7f1c396ae85c430beefc7,7.0,0
11194,c1c2777c4954513fee5bff0a78621f3e,24.0,0
11195,c1c27f7c76d703c26f977bc469dd3ed0,1.0,0
11196,c1c690de3caea19657078bd44899ffea,27.0,0
11197,c1c7db4a55ee65a958670c56a2b38e20,45.0,81
11198,c1c9b494c209ca3670edd9bf4c9438eb,,0
11199,c1d38c8cfee2e68cc98be24ba89da81c,4.0,0
11200,c1d9ac1f290d14d5ac5253ca39614311,2.0,0
11201,c1dcacf5da80b75ec6228b1d1a1754ca,29.0,55
11202,c1e6eeac80ef2d4ede735a3da957da46,,0
11203,c1f3c2d65f21a8ac906f86af571521fa,,0
11204,c1f8fc39ca231f97d548fb91acaf1c7f,2.0,0
11205,c20613a6b5f842973eb4daf543538644,,0
11206,c2081fd354f59df0c067a6892cf0162c,11.0,0
11207,c2090c702607c6c5e4400b6fa32a5ff7,8.0,0
11208,c2114c335dce203d948c87b4c975d64f,2.0,0
11209,c214220f034949564d5dc57c75417b08,29.0,250
11210,c215dca9c40cbe4081b2a5298baff37d,13.0,286
11211,c216dbadf704666ce466a48c3ef0feba,7.0,0
11212,c21edf12a715dca9de24cad679396099,28.0,0
11213,c220c56b1a293efdf33a5b1f62005f55,5.0,0
11214,c2232595bebe530624ba0999fa2adecf,,0
11215,c23a4cb5c9c37914331413afb7523c8a,,0
11216,c23e6102410e2171676dd17eb6114255,3.0,0
11217,c23e8859ba35ba075da40eafcbbcb306,,0
11218,c24cdb71ebfbf3b75f25893244030a13,3.0,0
11219,c24ecd6599afc693259078f8bf84e66c,27.0,0
11220,c24f9af9f59295411ca54e6cc346c5db,,0
11221,c24fc7630fe5b89928ba9478c2cdd9b2,40.0,47
11222,c251dc1c66633929e6e85759f6d50249,4.0,0
11223,c2523ddcb6cac75d8c84b5ae7b4e998f,34.0,14
11224,c257091944fc44864245d4905db301ff,12.0,292
11225,c25af55c1adbd99b08ee144668e20ce5,2.0,0
11226,c25c91e7c5448c49af0f2af407d693c3,15.0,397
11227,c262ea28a3943eed061b6322db1377c3,2.0,14
11228,c264e9eecd5c9b5450f887d6d6c894f4,,0
11229,c26c71507d45083bd49b1a81d003672d,,0
11230,c26d185dd38e26d0660f3a7f608bb8ad,,0
11231,c2722568f7eb6fb23fe967e2377a6dfb,,0
11232,c27951472c0d0751006ed5858aa24b10,1.0,0
11233,c2799e8baaa1cea5683cdec8257eb647,5.0,0
11234,c279eeed25213152dfd432569c247f30,,0
11235,c2826191f7cd4e78b49887a363c81519,,0
11236,c289e845de48bbdb690d5091d6ec7b19,26.0,47
11237,c290bea3ff319cd18666d5e905f74ad7,34.0,0
11238,c291422b32162490fe76fa6bf785e054,3.0,0
11239,c294b3a44b919544b1d713250327512d,12.0,0
11240,c294cd34111d7357999182d928592754,9.0,265
11241,c29511299fd3c42ef079c24dc9b66505,2.0,0
11242,c29a1050f1befc7011c2cf6f72aa37d2,,0
11243,c29dec738ce14136eade2ca4b663c57a,25.0,0
11244,c2a24d23a97510cc3e088b965fef432e,3.0,0
11245,c2aa33491af41eb3fdaf97b687f4fc2a,13.0,230
11246,c2ababd16ed6cf9f421eefed40d9692e,10.0,27
11247,c2ae4a921b0ae6de62505296260ea802,3.0,0
11248,c2b2c54e0dc0b5572231da68362146f9,21.0,52
11249,c2b38eee8840cc4834bfd34b0d59df76,9.0,0
11250,c2b4cec4664915dad04f65e58f610b91,11.0,68
11251,c2b6c6c3bca0f21ea896e7d1b1a0a804,4.0,0
11252,c2ba5c12f32bb11d4f9c41a5f4eeb651,28.0,0
11253,c2bae9cee7e08c70eb89ab1147a98484,3.0,0
11254,c2c852564fdba10567ce693111935c62,8.0,0
11255,c2ccffd608f3a6ef1c1a56981119918e,23.0,252
11256,c2d34879ab04d055be03803ba613d275,5.0,0
11257,c2d3abba7c26cc0ed58d10e63648f8e1,41.0,13
11258,c2dba5cd6a1e3703859d3f35934b5826,8.0,0
11259,c2e126ff60b796cfadcf1becfde8d96d,15.0,0
11260,c2e16e2dc9384782bbe0d418bb6aa1a6,19.0,34
11261,c2ea4d50055102dd0c080dcea2d75b11,3.0,0
11262,c2ef3d4a0933bb5810d213a0339a9e2a,,0
11263,c2f2b01f104b5735d2b88d1973f94610,14.0,0
11264,c2f8a21671dbaeaa4157e03682c639e1,35.0,0
11265,c2fd677502b3f40da86d5f1e634089d3,1.0,0
11266,c2fd72003942eca0a79089a3144065e6,5.0,0
11267,c300773a09e70b9f205371a23408d578,2.0,0
11268,c302c5cf1aaf100fa11044a74c8947ed,27.0,0
11269,c3044d638d3face8faaf1aebe19f4e7d,34.0,0
11270,c30f9910c3c76bf49e06a24b96b3662d,10.0,0
11271,c3108486ecdebb2952a9f2fea5436cb3,10.0,0
11272,c3127430ed8c7212a0f8d52686bdc97f,,0
11273,c314fea900a40066dc7d6782c7efcfb4,24.0,146
11274,c31ff6dc20324b84abfcc5cc7a6d2ae6,10.0,133
11275,c3218409db5bc1a5c80b687e7402df76,,0
11276,c3228e34343f0c1543cf0a8192931a6e,6.0,0
11277,c32851bbd868fbb985afd8d273477e5a,,0
11278,c32d33e417f05417111be8347e3e3e08,3.0,0
11279,c32fb77a0b445a3941cceac54806fb79,,0
11280,c331bfafa8aac6dea7858dcd3fbaadb6,1.0,0
11281,c33cda957c07f32488133965e550ebf6,,0
11282,c3428fa0ccc4ff3fe9ee34f8cb6d6445,11.0,0
11283,c3429b783a12b6d757ede4dcbedd0940,3.0,0
11284,c343e360449f7fb827b93fed69c3ea8f,42.0,4
11285,c344be4e39ddbacf52857ad73339a1fb,17.0,0
11286,c346fb3019a0dfffd6a6061c8f2a4c5b,,0
11287,c347b9e3288fef15ceafddeb67faa7d8,34.0,0
11288,c351e37f7d24cc3fae5fa7416acd7efc,69.0,5
11289,c3539441ef6b8f034e9d936f4cdfd60e,7.0,0
11290,c358055c51e74fb52fa03e076cd5d333,19.0,0
11291,c3663dc466e063298dfec8e27e9e19f0,,0
11292,c37239317fa32baed8cce273dca915e6,16.0,89
11293,c375b57d1ade22f9f0508ace2309a05c,5.0,0
11294,c37805cf1728e8c3b6f081744d6c7341,10.0,0
11295,c378dd2b3e36c74085eac4a26f91f675,14.0,0
11296,c37a6c146f12f84e1dd439b87e828dc3,12.0,280
11297,c37b41e50cac0951f2bf1d5d50f48660,1.0,0
11298,c380e1387735e30af8df84c4b9729080,9.0,28
11299,c3834846977dc787ccd056f299e46c4b,,0
11300,c389272893d527a823af8500a71be97c,,0
11301,c38c92ff1e1d87768b9f5aef95eef9e4,6.0,0
11302,c398ffb3f2b854bce0afc13938d98851,13.0,0
11303,c39c557eadaed6605e009990fdc40f42,,0
11304,c39eef45ee3b5d2aca0f45d4d882fddb,6.0,0
11305,c39f0deeb9ce13e5cfe13def69dcaeeb,26.0,33
11306,c39f14dff37f5f3af9a371b2699ee19d,13.0,615
11307,c3a17c70a01f0e25a65bc8d8311c1c37,27.0,243
11308,c3a35c1b2db31e31dc6f462bb131c69a,6.0,0
11309,c3a594f11f445aeed2b6d71f3626bbb9,24.0,0
11310,c3aa6908b3af8fac161d63da34aed40b,,0
11311,c3b3ebce523572e9ca435024b1fe1d90,25.0,4
11312,c3be4b4eb50baa47537142e180ebe0e2,14.0,0
11313,c3c12617d3a5f869c0328fda5dddf875,28.0,28
11314,c3c41d00d67e19483f983822eda3b56a,,0
11315,c3c6ac2ec62b5af6a7c84e5cb9b0e574,46.0,0
11316,c3cda94f185ddd72aa028442e60cdcdf,10.0,280
11317,c3cf838923beac7e28df2bfd2f06109c,1.0,0
11318,c3d178c6993f07f4af3897a8ed64793c,62.0,0
11319,c3d5ded89413c8b02a76d9e5cfbfef6d,,0
11320,c3d77444f4d07142e3ca7682a68a9b13,4.0,0
11321,c3d7e29cb27d8866164f52f3aa332901,14.0,0
11322,c3d7f3faaa68a9e220a7f47bca5e02d0,46.0,27
11323,c3e162d327a47d0d73f103bf66322542,2.0,0
11324,c3e4f945a905908e502de363d8852060,25.0,236
11325,c3e5e067b8c90490b17cd80151bd6fce,20.0,129
11326,c3eb99668bc4b060e7b6f6567e68bb4d,29.0,153
11327,c3f36c6e928c4179f9aaf87fa1cc8e7d,4.0,0
11328,c4011c7f075bfdb49f3338d775619461,11.0,138
11329,c402e2f6158b5c76c6274298585b4324,23.0,243
11330,c404e90d2bd802ce055b3b089ef8da51,61.0,28
11331,c4064e88c47b617ff612bd9b8720d815,4.0,0
11332,c40eb31c7a1ffa1223074d5568d3d1da,22.0,0
11333,c413305a7d32fa57a82e27b616087742,55.0,32
11334,c41a4fe0f65b2a4c2a8f5ba4381e283c,3.0,0
11335,c4220c01d64c66b281fbb1a9b8130ba6,25.0,26
11336,c42435362b91cc8c6829f566040a59ea,9.0,391
11337,c428a321759dffc818869069d847aca8,5.0,0
11338,c42ad785895b30be3826a6715f0a06a9,9.0,0
11339,c42bbd73faacf2d5f98264315497a93e,,0
11340,c42dd4b102320cd9ee3edfcbd11dfb0b,44.0,0
11341,c43e2229967d0505223193dfae2d5022,8.0,0
11342,c44134da39c4159a700c1d98b9d2ba5d,14.0,0
11343,c44bb6b22ef807feb057fc5d8e3dd83b,16.0,0
11344,c44c46b4c734fc9cda4b80e9631b3a68,13.0,0
11345,c44e5a4e28d905d1e7b0f8f66f77c27e,10.0,424
11346,c454ceb1ecfb43cbd57729d1582db6b8,6.0,0
11347,c45a83886e13cad61866d1b3d4c3ecda,1.0,0
11348,c45df5e8be1f35f74859a746d22fe60e,15.0,271
11349,c46612e848cbbb6bc3052e37cac07f0a,,0
11350,c468026f65e39bdbdf6f7c99e450efaf,14.0,293
11351,c468ee515a172a2eccc119550d457090,12.0,0
11352,c469a2bb543a69ea714a9593a8e0f19d,21.0,0
11353,c46b65f5c632261ac32de7ed89667711,19.0,19
11354,c470c57f17f702bcc66f5d3570e2cf84,4.0,0
11355,c4784cc06804842c9d34145b69497971,9.0,0
11356,c478cb0f4e1a79bfdfc71771f6a2e7ee,28.0,11
11357,c48198c89f94ca4fd075bf30b889b47d,7.0,0
11358,c48b67bf2958f960cdde307d7de56ce2,38.0,0
11359,c48c4cdba51e3aed1e29df206ef9915c,10.0,0
11360,c48ebb74fb73ce45ee3f878de359d21a,3.0,0
11361,c493aff1ba72b870291e29c6fb5b5890,1.0,0
11362,c4ac0e03814f0fcff5d2d37d4f05cc03,26.0,33
11363,c4ae7d490e1c2de9c2ea7364ac03e21c,2.0,0
11364,c4afc22acabc4d4643680343fa0d454c,14.0,194
11365,c4b27fc0dcd85490419ab762d3db2b99,11.0,199
11366,c4b5839e1eb904d201cb4580b396c392,25.0,77
11367,c4b64fe3dc7116a5ac0eb2537cb56d37,,0
11368,c4b78849d7e380a789c9478983cfedef,,0
11369,c4bab9bac1a48d8c8577ca2829366479,11.0,0
11370,c4c215ca78febd53d7454f1ccf31a0f4,44.0,0
11371,c4c22bfad01db4c6b987fea093706374,1.0,0
11372,c4ca60735b79e00ceff505c47cb943bd,2.0,0
11373,c4d0ebc53f1f8232723b5f7b0d65632e,1.0,0
11374,c4de00d26cdc3662dab4e6cfaa37fadd,50.0,4
11375,c4e0903325db282b25c3a6caa1963070,,0
11376,c4e2a989690afc222614d01c7e10e156,44.0,52
11377,c4e3700b092912d6d0a8ad7df1d14f19,1.0,0
11378,c4e3a09c586cee8c2c247216142d6336,2.0,0
11379,c4e8978f79d12f77454daccfd34c7468,6.0,0
11380,c4e8b8fd96c16163b3dcb0312674cc1a,,0
11381,c4ea7d322797199678e7ec78d9fa2e3f,7.0,0
11382,c4f3db004ce565c61ed391ac24a52950,,0
11383,c4ff384620f7360a85ec6b6b05e5b0fe,1.0,0
11384,c50877002b145a113eaef24559570af8,,0
11385,c50a09e692d4a62b776d7f9cc98651db,,0
11386,c50c189e68814718c7af83d188c3e254,14.0,252
11387,c50c474ee4c85cde3cb6387d3d863ba8,45.0,12
11388,c50d42c53b67855d02b6d0bdc851c0ba,23.0,0
11389,c513b7c8894a85f790871950cdc4fe99,5.0,21
11390,c5155be52127762e7895d25609f12f4f,,0
11391,c5161cba8c0a9e40905d4c07c92c4651,11.0,0
11392,c517953059c35388181ddc916fe7c8e5,11.0,0
11393,c51952e5ee021b821385e7ec9cce8601,,0
11394,c51c535bbb3fd123a51078c8e22f657f,23.0,0
11395,c51ea9ad4de6efde530c612474a55fb0,10.0,0
11396,c51edff66742e52789b623fbcb1c54f9,54.0,26
11397,c5240a7f752184298710c9de0153fbe7,10.0,0
11398,c52806d0e2febe4be8d49e1150e2b197,25.0,172
11399,c532dcde6355a96a86b0fb64bc26c839,4.0,0
11400,c53d41bb988fc94fb7878690f97392b7,4.0,0
11401,c541fc712c2d17644657269d68491d9b,8.0,0
11402,c548c0af295d8a60a1eb2bbd930f2113,1.0,0
11403,c54ad8fd2fdc19152d8cd96845479009,9.0,0
11404,c54d9a477993360242f22e15e365b102,,0
11405,c54ec580294d4491d14f782ac1197b59,3.0,0
11406,c552422ffa95a9fa198e03affe604b0b,18.0,21
11407,c5533cacc69288b2d69dbfe5f2e2fbab,26.0,180
11408,c5553976b684fead5ad9fac6316b14b1,16.0,0
11409,c55ed1914fdc1d8952a94dd9dbfa5cf6,5.0,0
11410,c55fe48cb5746217cd53f133ce3124c7,6.0,7
11411,c56195d063083f0b6b2d631b6d3da610,,0
11412,c56d08783b72cb137cd10a5d4785ec30,2.0,0
11413,c575733129977cc9e646e29a0a8a5626,42.0,0
11414,c57672a77ffecce4e89e043af01118b2,16.0,0
11415,c57c2c7b6aebf45ed01722d802079171,12.0,0
11416,c57ec1f5c8bf0c80b75a6bb25c2cefb6,18.0,273
11417,c58083f780ea1243f8d5958a7d24041f,53.0,39
11418,c580e21e98ccf969576ef5fefde14b62,,0
11419,c5820ae91eb7d3951e216705f602cb95,27.0,0
11420,c584fffee2bb5f35a5294b4f78b7eb36,12.0,195
11421,c5882d9d1f3b70236867f5de85e56414,3.0,0
11422,c58d5b09399893e7e16dd7fd1cf729c7,,0
11423,c59197b3c32e37a9197aaff43c644846,36.0,111
11424,c59401c86c13737f864889ab61f17b1c,17.0,0
11425,c59c44517aabedd2554727d7cc02e4e8,,0
11426,c5a38242558c7bc13f95359955d98dd1,6.0,0
11427,c5a6a9974d0fb56652eb7894ae67c3dd,,0
