,contrato_id,quantidade_campanhas_total,engajamento_boleano,segmento
10817,e29535ac57ae67921c63ef6c83fee735,10.0,0,Serviços
10818,e29a980e2868ea52bacc5eb19d70b2d9,1.0,0,Alimentação
10819,e29d251ceb817b106528b24b5a8a162d,40.0,0,Serviços
10820,e2a70c0be913ef8f72ca5063e9fac3b6,26.0,1,Alimentação
10821,e2a846f8ebb09ccae8afea1aa84ae092,17.0,1,Supermercado/Farmácia
10822,e2ad517c794af8e070b6118f23b6a35e,20.0,0,Serviços
10823,e2b3ab1749d16b0e3f90d02ce699c412,12.0,0,Alimentação
10824,e2c7cb33253f548675e6407d6a973858,13.0,0,Alimentação
10825,e2ca4b92f9bcfcd479eb5ef732ed3d35,1.0,0,Varejo
10826,e2ca4e92495a0e75d8bb0c91c04d465a,17.0,1,Serviços
10827,e2cf7b8935d7283cb8c06c57c367dbed,4.0,0,Bens duráveis
10828,e2e0aa41a2408bc301a7eccf57d1d096,17.0,1,Viagens e entretenimento
10829,e2e27221613a2ecb0c8f6f9353bc9074,54.0,1,Varejo
10830,e2e90bf4f1c6a42240585cc22ac7a996,46.0,0,Supermercado/Farmácia
10831,e2e96ddfb67fb28724d093e4b48bc622,10.0,0,Alimentação
10832,e2e9fd45166d0f76635eee74ac755fa5,9.0,0,Varejo
10833,e2eea1294f9c95aa479451eeead324dc,2.0,0,Alimentação
10834,e2f08e98c29c02d5dbdf502aca7f89d4,5.0,0,Supermercado/Farmácia
10835,e2f6104616ad4ad579daea15ccf8e5a7,43.0,1,Serviços
10836,e302f6ed44370e0fa25a769f644816e7,21.0,0,Alimentação
10837,e3040c9f76db1ed0c625782c2e53ea65,13.0,1,Varejo
10838,e305f3e5dd2692f4aa36a80796a9ebe5,1.0,0,Alimentação
10839,e306538a68e417ed306a0a8fbca8ba16,3.0,0,Alimentação
10840,e3135df1cc3a7fe0f94e6b52e1296cef,37.0,1,Varejo
10841,e31a055870d232821da8755af3eb05e6,16.0,0,Varejo
10842,e321671dfdf8c8f6948bdfa1cb1b78fb,20.0,1,Alimentação
10843,e325a66086808aca9c0e3c697515f00e,1.0,0,Alimentação
10844,e327a16670031fa6ad4c7edd1addcfca,32.0,1,Alimentação
10845,e32ae8fb2217f1445d8cce5752ff41b2,25.0,1,Alimentação
10846,e3324b66f30ce8ff34bf9da9f44299f1,1.0,0,Supermercado/Farmácia
10847,e3359c1a5ab95a3ca104c3ddd9ba8888,19.0,1,Varejo
10848,e3373042fff54c4783687af7cef531ca,1.0,0,Serviços
10849,e33a891b4fcd758007dfd13c361e6c7e,1.0,0,Varejo
10850,e33ea5d79abae3597e935238b50bdd0b,36.0,0,Alimentação
10851,e34c02d784d0ab40663028e181df1069,6.0,0,Serviços
10852,e3584a46d6f0553923f70f3814b31334,1.0,0,Serviços
10853,e3659f7a29189ee21dae2583fb77e279,40.0,0,Serviços
10854,e36af28379ccbb409d96fe5df309e958,56.0,0,Serviços recorrentes
10855,e37a3ed82adaa707a2578a8c73d1fe2d,16.0,0,Varejo
10856,e3862704b61d2561cbe6eedfae4cd05b,5.0,0,Varejo
10857,e38a719c9916a859cd07b2c3fa78725b,43.0,0,Varejo
10858,e39b84fb13e7721a63c3534d9e21f834,13.0,0,Alimentação
10859,e39ea4e5e5b6c7ed5c4bfe6c6c06266c,22.0,1,Alimentação
10860,e3a69206cb848263ffea555d3e45bc9f,10.0,0,Bens duráveis
10861,e3a6f1acf9b06b217e4d193ae5d5176f,1.0,0,Alimentação
10862,e3addd1dd56878b48dc85c384b45ca45,46.0,1,Serviços
10863,e3aed3e0da9e5f22f9918eda0d0cf993,14.0,1,Alimentação
10864,e3b397fd0dbea393b3bb698489e5f486,17.0,1,Varejo
10865,e3b3fcadfa2dfbe1039be32de16bc28f,12.0,1,Bens duráveis
10866,e3b6eff6ea35393aedc739247d5192e2,39.0,0,Varejo
10867,e3bbf50957962dd6f7926ef2a09132d8,9.0,1,Alimentação
10868,e3bdc00696b4af0b632d30d3e5ddfd39,3.0,0,Serviços
10869,e3c76cb3245507814bb0ad441b5addfa,10.0,1,Alimentação
10870,e3cf4f93f20c34345ae64a53bdf581cd,33.0,0,Serviços
10871,e3d24d77a98db2902180d12ae500dec1,12.0,0,Varejo
10872,e3d55e5dd26e125c0cb9a1b65e31cd1c,28.0,1,Varejo
10873,e3dbe9fe3a4c716bee8fa8e4ae6f7391,17.0,1,Serviços
10874,e3e1b25acbf982f6335f216223c22bcb,44.0,1,Alimentação
10875,e3e21c2ac803757cb07bb08238645416,39.0,1,Alimentação
10876,e3e48113858599d11e6e273cb996a9f2,4.0,0,Alimentação
10877,e3e6d1061c4592cfd2383d6fc7d2c302,29.0,0,Serviços
10878,e3eefbc0f2fad2e3b399631a583f6a1a,18.0,0,Alimentação
10879,e40171c719695f91173e9d4ddc11615e,6.0,0,Varejo
10880,e403918aa85225fe8cf68b789154d221,44.0,1,Alimentação
10881,e4131629447742af84ab04b613d91aec,11.0,1,Posto
10882,e41402c85e20d1f18fbadf62fbd3a603,3.0,0,Alimentação
10883,e42dc76f819b8d7504177098f008bb42,7.0,0,Alimentação
10884,e436961972a8afc2ed6310cde3d8b600,29.0,1,Serviços
10885,e44191608e6995b13f9f139d43811f38,27.0,1,Supermercado/Farmácia
10886,e4537519c42ba88e739f59a5a69919ee,5.0,0,Bens duráveis
10887,e45391bfbd689d2963a9f49d44e623ee,45.0,1,Alimentação
10888,e4553c80a385d5ad844fd3ceca4916fb,46.0,1,Bens duráveis
10889,e4559213421c46b8f738e6f6d065ed70,10.0,0,Alimentação
10890,e4590281ed0dd105c878d6ae1721dcf1,13.0,0,Varejo
10891,e459b783861a192481a4a46060db5203,7.0,0,Alimentação
10892,e45b9ff3c87ad118b5e70e684d7f67da,1.0,0,Alimentação
10893,e46befb0f947cb4ecfd3e2ed3c7ab020,1.0,0,Supermercado/Farmácia
10894,e46c2825e87849a119c78c930988a126,25.0,0,Posto
10895,e46f9d50065ab2467b2d095947bd9de5,8.0,0,Varejo
10896,e46feb80c63b0cdc717a122f370ad0cf,13.0,0,Alimentação
10897,e4700311730395f79683a53d905aae17,10.0,1,Alimentação
10898,e471c123e297f09670c64a613461eb45,16.0,0,Varejo
10899,e47346c944e4bdf16f110a0f14273c1b,22.0,1,Serviços
10900,e4753f517397dec57e638d49b982fc96,4.0,0,Varejo
10901,e4765bd5d603fb8fdeecf873820a0b25,1.0,0,Varejo
10902,e476ced7295eb725fcc77052fa957ed3,14.0,0,Serviços recorrentes
10903,e47882da9aa23672922d3a3c544c7520,13.0,1,Bens duráveis
10904,e47af0f87dfa322f45af0def5ffe2545,8.0,0,Alimentação
10905,e4802f89285832db9fcaad4000c902ce,7.0,0,Serviços
10906,e4806c3e458615b12682a1d3c5e3d644,30.0,1,Varejo
10907,e48af717e6ae35e04302a6b9cbe42c17,8.0,0,Alimentação
10908,e48f6c4e7c07dfd75ff40bd6d06062df,3.0,0,Alimentação
10909,e4915f1228f1ad7e2ad59f67e33ca680,4.0,0,Serviços
10910,e4962cfe7ec75f39542f10c3409a97dc,27.0,1,Serviços recorrentes
10911,e4a2f765779ad20ec7bf61db0d6e0883,21.0,1,Supermercado/Farmácia
10912,e4a7ec5a9dde135762fc9b16333bf288,14.0,0,Serviços
10913,e4ac941b95f49e67ea5f93a7d784196a,11.0,1,Bens duráveis
10914,e4ad3b78f4c7c9b5a9db6eb74ce76987,9.0,0,Varejo
10915,e4ad5029d6d78dbcfaa69a701bb2e1f8,9.0,1,Varejo
10916,e4b0545e8c8b429543789dcad2c46760,3.0,1,Alimentação
10917,e4b739a23591f5d4f4560a3bf333d4f2,1.0,0,Supermercado/Farmácia
10918,e4be51ab568b7545cd45508f135433ad,2.0,0,Supermercado/Farmácia
10919,e4ccecc5fc7752c96c7bbab4432e30e1,2.0,0,Supermercado/Farmácia
10920,e4cf88720b239956544a16126a0c3488,13.0,1,Alimentação
10921,e4dc929f2d4a8ee1dd5f4508b76d5ac5,20.0,0,Supermercado/Farmácia
10922,e4de9b9a128a77eb8d419bcbaea1d856,18.0,1,Varejo
10923,e4e41f876b0111fa1ad6abd955e6ef40,36.0,1,Bens duráveis
10924,e4e6d3b91df2ac7ea59bc46ee6a52968,14.0,0,Varejo
10925,e4ef0a5921116d8dc20d53db0e7f5000,1.0,0,Alimentação
10926,e4f765b0c53f674a6a50c95ad43facf0,2.0,0,Alimentação
10927,e4facf7ab582c6680fd23d0f19051323,5.0,0,Alimentação
10928,e4fdaf8413e89f6a7435e30f44f6255a,2.0,0,Serviços
10929,e501450933138a75c008bea195ce80e0,20.0,1,Bens duráveis
10930,e503250cdcecd5a3a0b76860ae071f89,9.0,1,Serviços
10931,e509dbbc339a4aaa5d0e30b506499387,28.0,1,Alimentação
10932,e511bdd60df516ff6d0755bca160834b,10.0,1,Alimentação
10933,e513d716d60bc218b84b41d665ebde54,20.0,1,Varejo
10934,e5150edb09fa98c0b26f961f4fcd4650,18.0,1,Alimentação
10935,e519beece2c3f79f29465a95715cbb1e,4.0,0,Varejo
10936,e520221e36066fd1b9554c40efd31d75,13.0,0,Varejo
10937,e5238ceba306994a3b907bb110854086,1.0,0,Alimentação
10938,e5291fd7a3f97e43b74cf3b12bfbe705,3.0,0,Varejo
10939,e536031e7708fa7274cb1e877af03648,30.0,1,Varejo
10940,e5384788704dfa34bc77ba33a06278c2,17.0,1,Alimentação
10941,e5398f5823051da05ff4cdc83aeef4c5,16.0,0,Alimentação
10942,e54e5109439957c336c4d3da3785c874,1.0,0,Alimentação
10943,e5570e7330076463e8d5769d898bf9cb,1.0,0,Alimentação
10944,e55757d63f62998738d742f6c1f3785b,55.0,0,Alimentação
10945,e55bcd610d27b0a99f2e4bdaba01c07d,12.0,0,Viagens e entretenimento
10946,e55d2b916b2f4a497dfe44f94fc61655,25.0,1,Alimentação
10947,e55e73c783b25328c46252bb276ba05a,11.0,0,Supermercado/Farmácia
10948,e55eb00d052d31963e940bb1c7295561,11.0,1,Varejo
10949,e5621a12771b4c727a78a58fb25ef9c2,9.0,1,Alimentação
10950,e56b4cf0f462c2073a7fc4ced387f6c7,1.0,0,Alimentação
10951,e571bf73a17c53d9d108fcd36a6ccb4f,1.0,0,Alimentação
10952,e5755e99402e42d324c8b1bb76706623,1.0,0,Serviços
10953,e58d32d22888952c5c0cc4bd279b5fa1,8.0,0,Varejo
10954,e592ba8397967ce6e560705d834e26c1,1.0,0,Varejo
10955,e597df1918151d827db342432cd892ae,58.0,0,Serviços
10956,e5981d4fa7500e65ef5871141a0fc436,6.0,0,Varejo
10957,e5aa9187f7a287bbedc42292696f736b,28.0,1,Supermercado/Farmácia
10958,e5b3efb8cc1514375f1f2ceae403de19,1.0,0,Alimentação
10959,e5b3f5374270a1a0b014b39bdabb6e97,17.0,1,Alimentação
10960,e5ba51dac3dcf16641655dab83dfdca6,15.0,0,Bens duráveis
10961,e5bb5be33a8a8706a9d441c8d802b376,36.0,1,Varejo
10962,e5bc76848ce076d76ceba2259467fcc3,19.0,1,Posto
10963,e5be7fa6d32bc399b617598a098bdeb8,15.0,0,Serviços recorrentes
10964,e5bfe667e0db2f0a81c661c924dd73a7,62.0,1,Bens duráveis
10965,e5c17a1ddf2fe251f1e8408146f078f1,21.0,1,Supermercado/Farmácia
10966,e5c27bc86916b6d99a4bda52df8e1983,26.0,1,Alimentação
10967,e5c31b19d550ea517452969174bf6fc6,2.0,0,Alimentação
10968,e5c3e5f39eaa4f58b811d44b0af90c50,6.0,0,Bens duráveis
10969,e5c478105d1a47f8e40be0c6646658df,8.0,0,Bens duráveis
10970,e5c8f788cb68999f24cf8d13f32328d2,11.0,1,Alimentação
10971,e5cb7e7a7ea89edd46d8d439b0f0e431,23.0,1,Varejo
10972,e5cd60092dc89a9da22a19268c9807b6,6.0,0,Supermercado/Farmácia
10973,e5cfee20249ecf41631eac6bf0977fb8,3.0,0,Bens duráveis
10974,e5da328c236cad27f60062f34a9b2865,1.0,0,Alimentação
10975,e5e030494647463c8db7752f1bb64d7a,1.0,0,Viagens e entretenimento
10976,e5eaa9187c9bff12e26a34bd27c0dc54,7.0,0,Serviços
10977,e5ee3bb05bf9ea1255d3cec51510376f,42.0,0,Bens duráveis
10978,e5ef51bd22af78ec2a866517d3e68be6,7.0,0,Alimentação
10979,e5f28f23d741b5b4d9f9311151d53b02,14.0,1,Alimentação
10980,e6071be528fc54667823c32aa6955305,17.0,1,Alimentação
10981,e6119b85f869d3102a3848f5c8e1b048,4.0,0,Alimentação
10982,e617f0c51c6edd124dad98b54ec5b853,54.0,0,Bens duráveis
10983,e61b2bbb0d21bc0ee197bc158fbced6a,2.0,0,Varejo
10984,e62a682958b6cf2256ad827fd27e42ca,11.0,0,Alimentação
10985,e635fda7739ad6d1f89a7787ae051640,2.0,0,Alimentação
10986,e63d268b6a2076f6d9fe2aadf980bbc4,2.0,0,Supermercado/Farmácia
10987,e63e72f32718c94ba8ed6d5548425096,6.0,0,Posto
10988,e640a03f2ceaa2f2b64b69cef10bb379,4.0,0,Alimentação
10989,e64131b41d8259d5e122f2777bb04f47,8.0,0,Bens duráveis
10990,e64295f30fd0069a05f178f9d847d09b,2.0,0,Supermercado/Farmácia
10991,e645409e7173a1faa6dc37402c21f853,33.0,1,Varejo
10992,e65092ec8cf724bc4fb7df43937ce57e,7.0,0,Alimentação
10993,e666a69d7fc976b75503c2cf73b901aa,33.0,0,Bens duráveis
10994,e66c1a726a7d3e5313714f116c42e4d0,31.0,1,Varejo
10995,e676811d26c9f871d99ca9598ff37177,2.0,0,Serviços
10996,e67d9322a79397f317b133f562dbbab7,27.0,0,Serviços
10997,e6810e7c278b01734293368b3571d6a7,34.0,1,Serviços
10998,e6871f50a5f37f5e035089c743f70274,11.0,0,Serviços
10999,e68e7260ccb4af6845742aa8fc5d3b04,1.0,0,Varejo
11000,e692309d867e3ff1c34d63575876f3df,1.0,0,Alimentação
11001,e69cff86079389423872ad2b9e7d3e8e,13.0,1,Alimentação
11002,e69f325eba05b54b44071e1bb88667b2,18.0,0,Alimentação
11003,e6a38b1be92a8c14084c42c3da0ed2ba,6.0,0,Alimentação
11004,e6a6349a3911c4ae3188f2b8ed4b86c9,16.0,0,Varejo
11005,e6a901e9651c990ac81fec9f73d6b312,16.0,0,Alimentação
11006,e6a999dd3720d7394b30c5c47c5d4d2e,41.0,1,Supermercado/Farmácia
11007,e6abdc7148ee93add0e585effd3389ab,2.0,0,Serviços
11008,e6b9ac9e93090f48f77e19970fc18888,43.0,1,Serviços
11009,e6ba12fc9fd18ba89436d8e8eabea0f4,8.0,0,Varejo
11010,e6bb7f418876839952c3da31c5e3ee1a,12.0,0,Varejo
11011,e6c1580af394617f6b9c695caeaccf22,63.0,0,Serviços
11012,e6d3b92089b24890bff2b7f997a0d8ec,4.0,0,Alimentação
11013,e6d76ae7ed1d8791078ddd4e4120af94,53.0,0,Serviços
11014,e6db10433080cfe3b263d59732779a8e,44.0,0,Serviços
11015,e6dc2f4012f3bfb474a673b362b48062,9.0,0,Varejo
11016,e6e1847de748c57ce722fcf08e979616,9.0,1,Alimentação
11017,e6e2a892addb063a39d6b422dd4c7bc6,13.0,0,Alimentação
11018,e6ee8286fd91dd9a38d630c43fa7c9c2,8.0,0,Alimentação
11019,e7133fa070c8312ef6ae62062c051401,16.0,1,Alimentação
11020,e719afe678ff58caaa6162046d7d21f4,5.0,0,Alimentação
11021,e71a20663777d00d030ba48e7c3cc89f,1.0,0,Bens duráveis
11022,e71e9a6c83a51527b7618d154ef94adc,2.0,0,Alimentação
11023,e732c9eec6cfda7ed5f94d156163acfd,12.0,1,Varejo
11024,e7333420c8856a07af4f7e9d8d9bfd28,37.0,0,Bens duráveis
11025,e737e6b7c63f46ad98fb252f879314ed,39.0,1,Varejo
11026,e738df77d90f142524a926cf95e095fd,67.0,1,Bens duráveis
11027,e74872a11c5ea5ba7ab328c5a8f5c33b,8.0,0,Supermercado/Farmácia
11028,e75079939e537e3efba2c4e693f66e44,52.0,0,Bens duráveis
11029,e757518a8559f96665ec67a421570002,2.0,0,Bens duráveis
11030,e760befbabf464208016ad301e9126ac,12.0,1,Varejo
11031,e76139bb9c6affd3853040786b5ec9d7,2.0,0,Serviços
11032,e76739044400077bf55d6f053e3ca989,2.0,0,Alimentação
11033,e77379755cbc546be5b7098e7b6686f4,17.0,1,Alimentação
11034,e7765c409765b0091a79f53376167502,29.0,1,Varejo
11035,e7945df343c68e0aa0fa4c11d4360760,3.0,0,Alimentação
11036,e794863fce7480a84b2408db71d36302,1.0,0,Alimentação
11037,e7a6b13cca0124562f19976e80c2adbf,59.0,0,Serviços
11038,e7acc5498c3c945a1008657e11d11e2b,27.0,0,Alimentação
11039,e7b95f47f91d0e6dda6b191a7ee02148,1.0,0,Posto
11040,e7c61a67d40097006013939dee26983b,4.0,0,Alimentação
11041,e7c79c084e879b43eac97dd72cf34ee1,34.0,0,Varejo
11042,e7c8b817ad2067a469c9616a81cec3be,9.0,1,Alimentação
11043,e7cc99d83a703fc09dfee56930378df1,27.0,1,Serviços
11044,e7ccbb2e031294d8af2532efb1175d2f,11.0,0,Alimentação
11045,e7dc21ede70c0668976f98839ade22d1,11.0,1,Alimentação
11046,e7e17c870c941776becf2e87ac839547,21.0,0,Bens duráveis
11047,e7e8b1dcec996a97e562087d920b6128,57.0,0,Alimentação
11048,e7e958b7e887428871e69727f5e21e0a,8.0,1,Alimentação
11049,e7f3d613bd35dc2a16edc1017047a16b,18.0,1,Alimentação
11050,e7fcc0a78fac9f38010fd372578f8d53,16.0,0,Bens duráveis
11051,e8006f1fb4353031dc72e497ab775fab,3.0,0,Bens duráveis
11052,e8029f8c5dbb92d8090444c8eef4d232,61.0,1,Serviços
11053,e809ba14b13c69384f169fd12f1eef28,24.0,1,Alimentação
11054,e8108d7844115e4fbc4957782dab12fe,25.0,0,Alimentação
11055,e813c8a3036a4d16b5001f42cf375336,5.0,0,Alimentação
11056,e816f073216ae64427e56bc8e8c72d31,5.0,0,Varejo
11057,e821f984eb7151f37b3dd7e131637a74,19.0,1,Alimentação
11058,e822914d0615fdc341136d4eb9dcfd45,45.0,0,Bens duráveis
11059,e8240c0170ef538df0b920f81c9c901e,1.0,0,Varejo
11060,e8242e04ba4d74a3b81ca4411479ad91,21.0,0,Alimentação
11061,e8285cd33b1840f29779b7a3c6d8c911,10.0,0,Serviços
11062,e8291904d7358592175b0ad1ef7e9c60,3.0,0,Alimentação
11063,e82a0a5eeb12ec6aaaf05b3415d35431,1.0,0,Alimentação
11064,e82e8436652762806cad19bb32fc1594,4.0,0,Bens duráveis
11065,e838e08d01fdbd2ad6e42ad3f6a22252,3.0,0,Bens duráveis
11066,e83a43cbc6a994bce2e7f6d73a69ed95,9.0,0,Alimentação
11067,e83accacd09ff5a5904fa08bb7acecb7,12.0,1,Posto
11068,e83c5e02f7f1fc6bb440b3d16a88cf0b,28.0,1,Bens duráveis
11069,e83ea53e438f255423f3f0937fa1b298,23.0,1,Alimentação
11070,e83ff2a5c03dbae4361e2afbf0e5c9a5,11.0,0,Viagens e entretenimento
11071,e84020605c16ae67d776d44ce1e80d14,33.0,0,Varejo
11072,e842b80216fd949d4db53f47381047ed,49.0,1,Varejo
11073,e84853103b972b82140d21b1f0255c02,35.0,1,Alimentação
11074,e848e69926b3adf0c6e2638b6e2266b2,49.0,0,Serviços
11075,e84e8152db5c9671d9b39c8098a0b778,10.0,0,Supermercado/Farmácia
11076,e862b59ae114d413bdc4156fce7f0dce,11.0,0,Bens duráveis
11077,e8651233ca383a5c413a01aa99d24a8f,2.0,0,Alimentação
11078,e865d8bac467743107a24c842b7b1273,37.0,0,Varejo
11079,e865fac6b533750e1b49de307335f142,9.0,0,Bens duráveis
11080,e868797e1104837acc1bd8a1d1303498,26.0,0,Bens duráveis
11081,e86c398dc9294e09e88da03ddaddb196,41.0,0,Bens duráveis
11082,e86e00dd021775b4aaeb1808c9be5fb2,30.0,0,Varejo
11083,e8772e9104e721599d1801b800c2adc6,36.0,1,Varejo
11084,e878724a7f828c9cbf9fc2a93be0e1f9,24.0,0,Serviços recorrentes
11085,e88188dce2c1d50bfa04aa57856b5ee7,19.0,1,Alimentação
11086,e8822b2a96d473013d2a87d93d97e4e7,1.0,0,Varejo
11087,e882a39da4ccb782a2da96a3c4399b6c,9.0,1,Alimentação
11088,e8843b4aea2e6769e3b8c644e0fee65c,9.0,1,Varejo
11089,e88484df14a95bd35df663fee7245999,29.0,1,Serviços recorrentes
11090,e884e2b1ff83326b48308fbf44751f1e,7.0,0,Varejo
11091,e8892b3c6e87eef5b4378fd24cf8b6e1,10.0,0,Posto
11092,e88990c3a6f2c3ff430b2c79b7813340,54.0,1,Serviços
11093,e88c4d57fc4c4477a45574f33f664a53,28.0,1,Posto
11094,e88d8a9ecadba3e99e70092048774d95,21.0,1,Outros
11095,e88e7a1b4ededb04b756d7691bd15d4a,1.0,0,Bens duráveis
11096,e8975e42505982234c0ac68e7f2f1537,6.0,0,Serviços
11097,e89f2f82ee8a05bea48a4e40dbb5f79d,24.0,1,Varejo
11098,e8aa9242f0b172393deb9355a8d2f6a4,11.0,0,Varejo
11099,e8b6453139baf3496ec9ce706e6a7350,6.0,0,Bens duráveis
11100,e8b6779211af747cbe5a18d0c234b005,36.0,1,Bens duráveis
11101,e8bb4380e480990957f5b71020fe1772,3.0,0,Serviços recorrentes
11102,e8c8cd442f962ecd078b67147e5cbea1,29.0,0,Serviços
11103,e8cb0cc6fa746920eb8b3062e65c10e9,32.0,0,Varejo
11104,e8ce083ef03fff43db96771faec41851,24.0,1,Alimentação
11105,e8d8492ddad557cee22df710b68a85a6,14.0,0,Supermercado/Farmácia
11106,e8da80783c04b973a5d7264543e61377,19.0,0,Serviços
11107,e8da8958f0bae6607aac23e5d5405e0d,18.0,1,Alimentação
11108,e8dad3320d8c7302c9ba2ef4ec494dab,21.0,0,Alimentação
11109,e8f2b3e72a797da9a9e08ccb640bbcd0,7.0,0,Varejo
11110,e8f3e7f761799a032e979f4891cc4497,41.0,1,Bens duráveis
11111,e8f67b4e5da51dbd1f58635c122e8453,4.0,0,Supermercado/Farmácia
11112,e8fe0248cba3042b4d20b57349ef223e,5.0,0,Supermercado/Farmácia
11113,e9047113c59e39a96b14a94c1bf7f23c,2.0,0,Varejo
11114,e90cd01c9ee18fb2371f711ea5c9dee6,43.0,0,Varejo
11115,e91085f507d5183b047f3f643a074fb9,13.0,1,Bens duráveis
11116,e916cd4f58701610bc7edc0bbe29e2a2,5.0,0,Varejo
11117,e918704b0de1425dd821034acc620cc3,1.0,0,Alimentação
11118,e91d2d7c6b0c27936bde0e476b0fec13,39.0,0,Varejo
11119,e91f92c712d4eb4dd5cbaa0123ab7b15,1.0,0,Alimentação
11120,e925e0a5528c58edb9b1e6e3f66e6366,12.0,0,Serviços recorrentes
11121,e92c499d421f7294e8004359419d666b,16.0,1,Serviços
11122,e92d50d86976ec84018a82cfe7452d60,35.0,1,Varejo
11123,e932f91a1dda1c94296ba6fe70f8c205,4.0,0,Alimentação
11124,e936f08d5c6715c1f302333fe4e6f98b,3.0,0,Alimentação
11125,e9430161bc82e5934d8c3efbb3c9e5a5,20.0,1,Alimentação
11126,e9439311977f1b7bafa02e63973aee34,22.0,0,Bens duráveis
11127,e9485e03c169eafc391a7877c0e3f22d,42.0,0,Bens duráveis
11128,e94a3559a5543f48cd8b66650766ab52,21.0,1,Varejo
11129,e951c9a2695f80fd052bc8364f778785,12.0,1,Alimentação
11130,e95eb8f12755a4d2a5ab652e81ab22fc,19.0,1,Varejo
11131,e96faf290835a3ce096031129f128538,31.0,0,Alimentação
11132,e97317eae66cb66c6600999b10d9ef01,23.0,0,Serviços
11133,e973cede66e25f5bb47105b4b825184e,3.0,0,Alimentação
11134,e974da8ac3de1eb7b47a4f486db9c96e,7.0,0,Alimentação
11135,e989c031b1f9ddd01e7fc623eab93ef9,4.0,0,Alimentação
11136,e98c3b1e4a4899a1b58214802aadb2f2,13.0,0,Alimentação
11137,e9906f0d05da6a31a2a9b5b5ad89a861,2.0,0,Alimentação
11138,e995d1a9f7d4f2d69146bbef496b6edc,4.0,0,Supermercado/Farmácia
11139,e9965c29c12ca23a02997baddba0b22e,52.0,1,Serviços
11140,e99f191cdc474b0c13a8cb425e5ea521,31.0,1,Alimentação
11141,e9a31fa57e8d11f0f9c53943c280f59d,16.0,0,Alimentação
11142,e9aee9fe5d3d9c0df574b30f55add176,1.0,0,Varejo
11143,e9b3aa1cee65f0099ab61cb38de36589,2.0,0,Bens duráveis
11144,e9c242fdfa4d4bc42069f7d128e361f7,26.0,0,Bens duráveis
11145,e9c92f8966d6bf46aaab3b075ded6f0d,2.0,0,Bens duráveis
11146,e9ca50ddc3db40ba4a7972250938db34,64.0,1,Bens duráveis
11147,e9ca5abf68adb4ce87e7357f89f6a0b3,15.0,1,Alimentação
11148,e9cbc68aec04b225c4db15a10f5f28d5,13.0,0,Alimentação
11149,e9da86e2839a74c70440cf9eb5265d28,2.0,0,Serviços
11150,e9db7b10a9e1ffa87a1cc5a3fe71c826,40.0,0,Bens duráveis
11151,e9ec7f5f9b470facca4b07bde05c65bb,11.0,1,Alimentação
11152,e9f0f3b04f1852a467279f87718f261f,18.0,0,Varejo
11153,e9f2c02d2a5770d3a2081fda51e82582,2.0,0,Alimentação
11154,e9fae30d0e51988b0f35a13fdd40bf9a,22.0,0,Serviços
11155,ea02bc9f5eda509d60ae1ccbb706d47d,3.0,0,Serviços
11156,ea05ef386c41d24d6e5da2e37bd34a6d,3.0,0,Serviços
11157,ea0613ebfc0a053375cba851cdd8dec6,33.0,1,Bens duráveis
11158,ea09233b1c574f1759eaf4580dcc39f7,39.0,1,Bens duráveis
11159,ea0d4e021759b9b83aba1d110f75184b,29.0,1,Bens duráveis
11160,ea0f54e3aaa90e21f7b734b6a39bbe06,16.0,1,Alimentação
11161,ea1536d6316e6dbd82d0f9b85057f6e2,30.0,1,Bens duráveis
11162,ea22319e19dea2028f2ca3b38d1bd37e,22.0,1,Varejo
11163,ea2e6fa18993ddfe707b1a80bffa583a,2.0,0,Alimentação
11164,ea301f7646c1d7d03395acf9eb12ef49,47.0,1,Serviços
11165,ea364eee47b64d448ff65e228f83d261,8.0,0,Bens duráveis
11166,ea3751d8ede28595dda43d6c3367f7b0,2.0,0,Alimentação
11167,ea3f51e415dd502809fc6d8670185378,18.0,1,Alimentação
11168,ea477df4dcd22ff8ac231babcf37c0ec,20.0,1,Serviços
11169,ea4bb7d8adbfcded6ab5cf38eeab27b0,10.0,1,Alimentação
11170,ea50527b9dcc3869f253b2a012e8c14e,37.0,1,Varejo
11171,ea51d387061159cc33a0fce958052af5,18.0,1,Supermercado/Farmácia
11172,ea5440b891eafc98ab81c8e90c40a217,6.0,0,Bens duráveis
11173,ea58c3b56137c48e1de784363a13a436,4.0,0,Varejo
11174,ea612f44fb1d454a4a8356a0dc0a1419,30.0,0,Alimentação
11175,ea63dc3512c4541bb3f217db08d9136c,2.0,0,Supermercado/Farmácia
11176,ea640903d54525ff23e8b46a12c4b0d8,22.0,1,Bens duráveis
11177,ea7123af5458c674aadd5850204d7e30,2.0,0,Alimentação
11178,ea717394790ace834d2d1b5c0db19553,34.0,0,Bens duráveis
11179,ea795a04b1433471c1d633566a7d6a65,1.0,0,Alimentação
11180,ea80a7a7bf72594a737408c7071a93c5,39.0,1,Alimentação
11181,ea84278a77c4bb5435fbeddbba7ec9ea,1.0,0,Viagens e entretenimento
11182,ea881d0dfce96b390302b723b490548f,20.0,0,Supermercado/Farmácia
11183,ea8abee5806620104932ba040b7e5454,1.0,0,Alimentação
11184,ea8b5915f081d62fa03243b3ebb39f80,6.0,0,Varejo
11185,ea986626e48b1511f79f8f8608959753,40.0,1,Alimentação
